97,35,3,2000-04-28 09:53:05,82,12,warring and heinous and barefooted and inexpressible
42,20,5,1984-03-04 21:45:03,21,14,money-grubbing and speedy and worst and expanding
41,18,2,2008-08-07 01:56:40,3,81,aching and factitious and profane and dowdy
0,163,5,2004-03-07 11:40:11,66,6,corner and sea and cinematic and fuzzy
125,5,4,2006-12-22 06:20:28,2,69,sanctimonious and irreversible and unhealthy and slanted
12,170,2,2015-06-07 01:31:40,52,20,entertaining and legislative and admiring and unscientific
26,69,5,2001-11-13 19:28:21,30,10,dislikeable and apologetic and putrid and spontaneous
100,119,4,1990-01-07 22:25:02,24,17,introspective and untainted and quick-drying and responsible
0,54,4,1989-11-06 09:11:34,3,3,colorful and imaginable and adaptive and unsurprising
46,110,3,1976-07-12 06:18:30,26,99,scalding and entranced and edgy and sinful
145,153,2,1997-03-17 01:33:14,96,98,psychotic and tardy and locked and peremptory
154,194,1,2004-07-27 05:16:12,28,29,erect and offensive and unattractive and special
6,114,2,2016-05-19 01:46:08,50,95,fermented and well-maintained and head and pluralistic
7,33,5,2014-08-14 04:48:05,67,40,overaggressive and antisocial and liable and whimpering
67,3,5,2011-07-17 22:44:23,14,87,immortal and scruffy and convulsive and wretched
183,151,2,2001-05-21 19:51:50,69,1,unfeeling and miserly and shameful and furry
192,159,1,1978-12-14 12:32:01,32,73,money-grubbing and embattled and detached and revocable
191,71,3,1983-07-07 15:21:50,96,26,unsightly and alone and vindictive and cognitive
43,95,4,1983-04-02 19:14:48,76,82,starched and truthful and flowery and simplified
106,79,2,2009-08-25 08:54:55,18,51,hairy and unpardonable and well-aware and unconvincing
152,68,2,1973-02-09 04:09:58,60,69,congruent and rotating and fathomable and considerate
182,194,1,1998-01-24 09:37:16,77,46,dishonest and uppity and mathematical and anxious
182,146,3,1992-04-12 11:39:25,21,72,naive and next and improper and up-to-the-minute
196,20,4,1974-01-03 08:25:09,4,72,odd and adoring and plaid and sardonic
84,121,4,1999-04-08 12:39:09,72,15,fond and improbable and small-time and unreceptive
92,7,5,2013-03-13 04:55:39,2,59,didactic and conditional and cool and undeserved
173,65,1,2015-09-03 20:13:35,72,21,wanting and riveting and lifelong and seedy
116,171,4,1972-10-11 01:35:43,83,12,feathery and exhilarating and strenuous and unbounded
135,144,1,2016-05-15 05:03:18,76,44,preposterous and suspicious and breathable and pharmaceutical
145,96,4,1984-07-23 01:35:44,80,3,ghoulish and decent and dire and agonizing
134,21,5,1977-12-03 14:37:13,38,37,tense and forthright and dear and coldhearted
49,92,5,1974-01-26 21:31:42,71,13,detestable and numeric and humanitarian and OK
5,53,4,2009-09-07 06:23:48,95,66,compassionate and vigilant and unsuccessful and peaceful
5,26,4,2014-09-28 14:08:07,94,47,cracked and nonverbal and sublime and emboldened
144,196,1,1984-01-01 17:47:22,76,26,furtive and hygienic and displaced and provocative
56,1,4,2000-10-02 02:55:39,24,86,detrimental and sculptural and condescending and dear
10,84,5,2001-08-06 08:02:49,5,99,prepared and intermediate and uninitiated and milky
2,85,1,2005-10-21 06:33:51,30,32,gushing and whistling and exploding and understood
184,190,4,1994-12-02 17:25:40,2,76,riotous and intravenous and ghastly and impartial
55,69,3,2008-08-01 01:26:04,63,98,virtuous and phosphorescent and irrelevant and understood
136,63,3,2008-02-13 13:40:59,66,22,ruinous and earthshaking and synthetic and black
133,126,4,2021-03-20 20:19:59,98,54,monopolistic and desirable and uneducated and plain
58,111,5,1995-08-08 13:51:56,51,28,virtual and sufficient and bad and caustic
50,108,5,2005-05-03 11:15:44,86,26,crusty and intolerable and feeling and alienated
5,191,4,1990-01-22 06:09:11,67,72,celebrated and mindful and winning and befitting
85,138,3,1995-08-18 03:15:03,13,61,uninvited and typical and indecent and prize
73,34,4,1982-08-13 06:18:18,74,63,unhappy and impure and whose and exaggerated
160,2,3,1974-07-08 08:32:59,30,75,vehement and disappearing and signed and moaning
181,47,4,2014-03-06 01:26:59,33,2,communal and humorous and snug and crumbly
102,11,3,1992-10-17 15:15:31,59,33,selective and spurious and hour-long and nocturnal
86,43,2,1971-05-08 05:05:34,67,45,benign and stingy and colorless and lofty
146,163,1,2017-01-10 22:42:04,7,89,noticeable and busy and loud and unannounced
58,3,2,1974-08-28 14:56:54,53,9,dorsal and harried and derogative and hardworking
167,128,4,2020-03-07 22:39:48,72,92,princely and small-time and cagey and regional
126,160,3,2019-10-13 23:45:33,50,51,left-handed and radical and naughty and unlivable
122,6,5,2002-10-08 05:46:18,73,34,hypnotic and well-written and musky and portable
73,198,2,1998-12-01 16:41:52,8,58,occupied and corny and illustrious and undisciplined
26,102,3,2020-12-06 22:26:15,70,67,idyllic and jealous and punishable and observable
96,83,4,2000-08-10 02:01:50,57,96,erroneous and fourth and other and sinuous
168,100,4,2002-10-24 14:07:48,48,14,flagrant and immortal and thievish and weird
76,65,4,2010-01-15 17:24:34,8,44,searching and laudable and scandalous and well-meaning
101,121,2,1986-02-16 09:46:44,40,93,huffy and incompatible and rebel and feathery
82,71,4,1972-06-10 11:46:19,40,51,permissible and bewitching and involuntary and potable
69,98,4,2017-06-11 15:40:42,26,35,golden and humanitarian and spacious and nonabrasive
5,162,5,1975-03-02 03:32:25,90,54,voracious and inductive and up-to-date and workable
54,198,4,1972-01-15 15:29:11,67,68,irresponsible and dark and OK and considerable
73,178,2,1990-09-22 09:03:44,13,79,demure and indivisible and favorable and remedial
124,92,4,1989-09-13 04:42:54,24,37,shameful and entertaining and sonic and grandiose
161,163,5,1978-09-02 10:26:14,99,10,balmy and crippling and graphic and containable
59,88,3,1998-05-09 14:46:31,86,85,semiprecious and brassy and unequivocal and jovial
68,60,2,2014-12-19 17:14:46,65,29,encrusted and irregular and barefooted and uneducated
144,78,1,2012-12-17 03:38:21,67,25,immanent and clearheaded and antisocial and proportionate
137,69,1,2017-03-11 10:23:16,61,69,snippy and vibrant and nonstop and understood
29,183,3,1998-10-21 18:37:06,92,3,impervious and carefree and succulent and closed
62,93,5,1971-09-23 04:54:44,6,79,swimming and humorless and introductory and sluggish
58,8,1,1990-03-20 08:15:18,88,12,disgusting and sympathetic and tiny and disappointed
145,10,1,1993-01-18 13:05:40,69,3,bright-eyed and despondent and fervid and sculptural
8,96,4,2008-11-02 16:06:28,25,15,untraditional and contagious and guilty and extraordinary
162,93,3,1980-07-17 10:59:56,54,79,insurable and increasing and cut and physical
63,103,5,2014-07-18 02:29:47,82,5,untraditional and spacious and constant and submissive
159,14,5,1970-07-13 16:59:36,30,18,part-time and durable and revamped and unconvincing
81,19,1,1987-01-20 12:35:36,31,100,inexact and grim and fathomable and drooping
24,3,2,2017-06-16 10:58:02,14,21,shapeless and sheltered and injurious and modified
183,60,5,1986-08-16 13:17:09,88,50,pugnacious and foreseeable and plump and corpulent
33,28,5,1989-08-12 16:07:42,80,69,secluded and sane and threatening and disinclined
85,35,4,2011-11-16 16:17:07,9,47,quiet and crawling and billowy and intangible
161,199,1,1989-11-26 20:40:40,99,27,unscrupulous and purple and minute and dripping
196,182,5,1983-07-17 05:41:25,81,54,quick-acting and lesser-known and sacrilegious and longing
46,175,5,2008-05-27 17:52:05,16,91,well-equipped and dead and famished and formless
130,9,5,1975-01-17 14:01:52,50,95,her and more and symptomatic and unsuitable
194,199,2,1970-10-24 08:14:21,97,21,boastful and survivable and painstaking and bellowing
162,84,1,1995-12-29 02:27:23,8,81,fastest and peculiar and incredible and standard
155,139,2,2019-08-10 14:46:29,9,36,gritty and period and vacant and different
21,183,5,1998-03-28 17:36:06,97,98,polka-dotted and corner and several and corresponding
185,170,5,2018-01-17 06:17:10,72,33,pitch-perfect and turbulent and peculiar and stilled
132,112,2,1976-07-26 08:45:21,5,1,emotionless and hot and short-lived and wordy
190,180,1,2011-04-27 20:44:08,17,92,crumbly and clinging and isolated and blatant
149,197,5,2008-06-04 01:40:22,91,34,blistering and preoperative and intellectual and house
145,131,4,1984-04-19 07:10:56,67,22,turbulent and incalculable and safe and impish
83,165,1,1986-07-12 15:44:22,59,37,groomed and green and blue and hurt
25,38,4,1974-08-24 05:47:17,94,42,shining and imperceptible and reigning and superior
114,188,3,1998-07-26 19:47:55,37,13,lovely and disposable and smoked and hateful
66,13,2,2000-05-02 11:21:46,81,47,extended and stringent and complimentary and anticipated
24,9,2,2001-04-04 03:38:06,68,32,pregnant and undivided and spectacular and brilliant
148,170,2,2018-05-05 06:48:31,30,31,offbeat and fictitious and reactive and kind
138,197,3,2017-10-17 12:44:28,32,62,futile and widespread and little and inexcusable
60,148,5,1997-10-13 13:05:58,75,64,accountable and these and artful and numbing
162,62,5,2003-04-06 21:15:31,98,84,soaked and cinematic and berserk and harmful
17,31,2,2003-05-25 09:06:52,53,33,lean and adventurous and gold and regal
75,175,1,1981-11-17 19:22:06,27,90,pigheaded and pleasing and lanky and unorthodox
161,4,5,2004-06-12 12:23:01,63,21,secured and seamless and finicky and daring
128,132,4,2013-02-02 04:32:37,75,71,atomic and homogeneous and intolerant and broken
127,164,5,1974-03-25 02:55:35,93,31,sticky and trying and sneaky and exploited
68,187,3,2005-07-20 17:38:25,32,78,grouchy and spongy and motor and staggering
66,32,2,2006-10-09 15:58:55,30,30,argumentative and roguish and wet and eastern
188,181,4,2015-08-13 23:12:21,39,55,fragile and brisk and muttering and three
17,132,2,2012-12-19 01:19:27,73,71,cool and fragmented and unlikely and premature
113,13,3,2018-01-12 02:59:59,7,10,ubiquitous and infantile and eye-popping and scarred
44,8,2,1989-05-17 04:17:15,24,14,man-made and precise and irritating and thermal
25,55,2,1974-05-01 06:53:16,94,89,invasive and irresistible and oldest and oral
98,15,3,2014-02-04 17:57:14,30,48,lush and heroic and venturous and embarrassing
83,128,5,1995-07-08 14:21:39,68,86,measurable and enforceable and both and widespread
152,89,1,1980-03-06 03:46:26,19,56,meaty and bouncy and seismic and insidious
177,197,1,1980-12-22 12:12:51,39,97,rancorous and occasional and icy-cold and abysmal
85,46,2,2000-09-06 02:19:36,82,6,depressed and trenchant and adjustable and devastating
81,176,4,1974-08-14 08:27:30,94,44,gold and gargantuan and unmanned and seasonal
100,47,5,1988-02-03 01:48:46,93,29,sticky and perverse and veritable and marginal
185,29,3,1972-08-11 19:20:47,94,76,gruesome and blinding and long-winded and adjacent
49,183,2,1996-12-16 20:05:55,7,2,nonstop and uneventful and unfamiliar and diminutive
9,196,4,1995-01-20 06:50:47,59,64,aspiring and utopian and cool and unbelieving
159,108,5,1982-11-21 17:31:59,30,18,softhearted and optional and uptight and nautical
36,12,5,2013-08-02 10:11:09,24,96,unhappy and growling and gutsy and lead
44,35,4,2011-03-27 10:34:43,64,62,delectable and incomplete and refundable and cheerful
50,133,4,1987-07-22 22:46:38,56,43,boiling and lined and standard and extemporaneous
104,154,4,2015-05-05 20:21:56,42,66,emotionless and supple and unobserved and gauzy
197,180,1,2016-11-18 01:57:19,68,60,part-time and outstanding and verifiable and caustic
175,43,1,2001-05-16 03:40:46,62,19,angered and wiry and impetuous and grumpy
16,107,3,2005-10-06 18:41:02,6,94,undeterred and geometric and wounding and coercive
173,196,5,2013-05-28 06:34:50,88,80,confidential and snuggly and unreadable and subconscious
56,194,1,1971-11-29 17:03:01,57,38,opulent and gaseous and secure and productive
198,78,2,1971-04-20 06:45:34,97,96,steely and pricey and overcrowded and rancorous
156,90,5,2000-02-16 05:32:08,53,97,fastidious and alarming and impoverished and colorless
177,101,5,2015-11-10 13:47:55,77,8,content and incurable and fleeting and predominant
76,89,5,2001-08-18 10:57:26,14,71,smashing and gradual and rowdy and essential
161,167,5,2016-12-02 01:38:35,77,59,humorous and cooperative and subsequent and half
35,152,4,1970-10-23 19:55:46,16,16,impassable and cleared and reciprocal and resonant
161,80,3,1989-04-07 09:45:32,26,86,pleasurable and schematic and elusive and congressional
156,76,3,2001-04-19 16:20:07,22,71,fiendish and eccentric and inconceivable and factitious
189,109,3,1988-01-09 02:11:30,93,69,quantifiable and sudden and warring and vitriolic
60,166,3,1973-09-24 18:08:16,65,57,skittish and controversial and unimpeachable and choking
181,61,1,2001-08-03 22:34:05,94,6,lucid and worse and limber and obnoxious
52,120,1,2005-08-05 09:16:18,63,25,incredulous and forgettable and unwavering and well-known
126,44,4,1977-09-26 17:26:51,10,92,undisciplined and rasping and visionary and disapproving
79,93,5,2007-04-28 07:07:04,49,46,crispy and irrefutable and plausible and level
124,0,5,1976-09-26 11:25:25,92,18,immanent and additional and used and angered
5,67,5,2019-04-13 08:24:47,63,35,latter and ancient and gifted and designer
161,198,2,1974-07-26 14:35:24,71,48,eloquent and panicky and generative and neat
149,32,2,1983-09-08 22:14:52,7,97,able-bodied and apathetic and neat and introductory
191,108,1,1993-08-25 17:02:13,26,35,awkward and down and despicable and outstanding
81,195,4,1994-04-18 06:57:38,100,67,prim and inert and sickly and voluptuous
114,133,4,2007-07-01 16:52:09,60,43,youthful and inspired and ironic and effortless
40,4,5,2004-06-19 12:40:27,20,38,several and frumpy and spicy and exploitative
165,13,3,2009-03-12 13:43:01,36,13,polyunsaturated and tuneless and meandering and rabid
123,58,2,2011-02-22 02:56:58,26,19,inattentive and salvageable and kinesthetic and classical
177,8,5,1998-05-11 21:51:28,16,78,superlative and earnest and fanatical and exterior
4,55,5,2004-10-25 02:10:50,57,33,eligible and nonviolent and scented and motivating
121,188,1,2009-11-03 07:02:41,44,95,side-splitting and bandaged and enjoyable and self-effacing
71,185,2,2020-07-22 01:20:28,69,59,blamable and showy and tapered and public
85,119,3,2020-08-15 09:37:43,71,26,smoked and liberal and shamefaced and sea
75,112,3,2009-06-22 13:59:17,77,74,gushing and special and unrepresented and elastic
15,52,2,2010-07-12 19:54:02,28,13,monotone and no and widespread and despised
0,38,4,2020-12-02 20:21:38,63,69,perturbing and overwrought and upbeat and learnable
126,117,5,2006-12-05 03:59:33,91,73,frightened and phonemic and rhythmic and demented
148,4,3,2005-11-16 20:16:32,18,27,visceral and unlikely and padded and waste
24,194,1,1994-08-23 04:43:19,96,11,tedious and impulsive and unscrupulous and reputable
62,68,5,1994-12-24 12:58:20,42,25,high-pitched and sustainable and inexpressible and blistering
86,82,3,2005-01-17 15:41:04,24,55,presumable and echoing and repetitive and syntactic
81,33,3,1989-11-29 07:24:06,66,98,savage and erratic and dislikeable and massive
154,67,3,1970-04-23 22:13:15,17,70,illusive and sarcastic and ill-informed and humble
131,10,2,2002-10-21 01:16:08,11,13,these and shoddy and eruptive and uncommitted
33,144,3,2006-08-04 14:55:33,10,70,impeccable and anticlimactic and skilled and balmy
55,151,3,1993-11-16 06:05:17,97,53,statutory and better and imperative and scared
14,108,3,1987-09-09 07:48:49,98,89,reversible and ferocious and lower and distinctive
127,46,2,1996-07-23 06:12:06,47,25,fictitious and presumable and worst and unmistakable
29,156,5,2006-10-19 11:26:53,10,30,undesirable and all-around and hotheaded and fathomless
75,46,2,1993-01-25 05:27:52,61,28,particular and limp and invaluable and lumpy
83,127,2,1992-10-04 14:45:06,33,93,documentary and one-sided and stigmatic and well-to-do
134,102,3,2011-10-23 07:58:14,10,49,superficial and trenchant and lonely and pedestrian
80,23,2,1983-07-09 07:23:34,81,82,adroit and decent and oblique and tolerable
186,133,5,1990-11-29 15:09:39,90,57,vegetarian and respective and utopian and infamous
26,143,2,2013-09-21 18:28:24,55,59,confounded and earthy and thrashed and inside
198,132,3,2020-03-16 16:56:19,89,49,slight and alarming and unmarketable and industrious
174,34,4,2010-10-27 01:08:16,27,51,predisposed and sleepy and uninhibited and well-intentioned
197,40,3,1978-05-12 16:44:51,47,77,beady and stained and sober and pure
138,158,2,1986-03-27 17:23:23,3,58,blooming and improving and disarming and faded
145,116,1,2008-05-22 06:03:35,20,81,narrow-minded and preventative and ordinary and obedient
39,95,2,1998-12-25 21:34:09,70,5,bioactive and duplicitous and frigid and fidgety
130,135,1,1991-02-20 05:05:46,37,84,communicable and noxious and selfless and last
16,125,1,1970-05-08 23:27:50,42,46,queenly and sculptural and inward and dazzling
47,184,5,2001-07-17 03:19:22,51,84,contrarian and anticipated and his and renewable
51,4,1,2020-08-07 16:57:44,100,9,childlike and guarded and sellable and self-indulgent
148,51,3,1999-11-17 11:48:04,39,30,civilized and proportionate and querulous and blank
16,96,3,2019-06-26 21:41:42,54,66,sublime and debonair and clammy and bright
89,128,3,1972-07-09 10:26:21,94,74,rough and unsparing and high and speedy
84,129,5,1974-01-27 05:47:51,78,31,fluffy and ear-splitting and weedy and worrisome
9,62,1,1998-04-15 02:26:20,37,30,shortsighted and intelligible and ornate and what
147,31,2,2005-04-19 15:31:57,12,32,extraordinary and salvaged and direful and fierce
141,80,1,1974-11-29 17:33:31,78,71,unadulterated and avian and tireless and miscreant
127,42,2,1992-01-02 08:23:30,4,22,unforeseeable and uncoordinated and viral and unwilling
175,85,3,1996-10-15 14:14:41,91,79,crippling and routine and marbled and sluggish
122,43,4,1982-06-27 12:35:53,34,40,eight and inconsiderate and intolerable and cerebral
69,15,2,2003-03-15 20:01:22,71,70,premeditated and unbearable and scintillating and avenging
148,33,1,2007-07-11 17:43:59,59,97,proud and male and unanimous and revealing
133,188,1,2015-04-28 01:49:04,81,7,wholesome and standoffish and falsified and perky
34,74,4,2000-08-21 20:10:58,8,22,squeezable and weakened and up-to-the-minute and distracted
98,72,1,1982-07-22 01:13:40,47,92,moaning and bellicose and throbbing and fearful
172,136,4,1977-08-21 18:31:53,20,86,whistling and melodramatic and clammy and underfunded
10,172,5,2017-02-22 13:38:01,67,92,filthy and contractual and occupational and clashing
30,41,1,2012-09-19 07:47:42,78,54,unsettled and mystical and timid and intellectual
112,107,2,2005-08-10 21:06:22,4,48,trustworthy and muddy and adroit and jaundiced
169,195,4,1979-06-09 04:30:52,12,78,perturbed and frilly and furious and unpleasant
182,124,2,1985-11-06 15:19:21,33,36,unripe and fuming and inalienable and beneficial
40,181,3,2006-05-28 02:28:34,42,14,snide and racial and straggly and decrepit
195,190,4,2019-08-28 08:26:45,84,38,insecure and fourth and curious and unmotivated
154,13,4,2010-09-04 21:32:44,56,89,hanging and pampered and chatty and mild
85,45,1,2003-06-23 23:15:24,17,72,rutted and detrimental and longer and unsurprising
19,76,3,1988-02-16 21:04:56,34,30,likable and brazen and shadowed and crotchety
156,129,3,1997-07-02 19:30:04,75,21,unintentional and orthopedic and unplanned and shrieking
43,49,2,2004-05-18 01:43:50,32,40,wholesome and dreadful and persuasive and dilapidated
165,69,1,2018-11-14 22:01:11,32,18,humiliating and feeble and radioactive and odious
136,113,5,1988-08-10 22:59:32,53,38,mordant and unstoppable and irksome and fractious
191,58,3,2016-06-19 11:29:49,32,25,indisputable and elfish and ethnic and supercilious
59,10,1,2017-10-20 06:02:09,96,13,opulent and continual and unscientific and silky
28,171,4,1982-03-14 02:27:25,17,57,careless and rapid and unsettling and malicious
73,110,2,2004-07-26 05:14:44,28,58,abounding and daffy and bankable and status
36,69,2,2000-10-24 19:37:44,73,93,focused and spurious and disgusted and synthetic
45,189,3,2007-08-22 13:13:19,72,56,calculated and sober and disputatious and entrepreneurial
170,176,3,2015-12-10 19:25:12,11,75,similar and cracked and sky-blue and low-fat
199,147,4,1985-08-12 03:33:37,74,72,unexpressive and distressing and salvageable and lurid
101,123,3,2021-04-06 07:46:34,20,58,triangular and operable and huge and curt
194,151,1,1983-07-03 12:51:51,16,20,warm and admiring and mean and efficacious
3,53,4,1999-11-04 01:58:32,27,30,conceited and dual and itchy and unharmed
142,133,3,1978-01-08 02:05:26,87,30,dressy and aspiring and festive and expressionistic
147,119,3,2020-12-15 04:31:32,83,69,sober and geologic and malignant and childlike
182,148,3,1970-11-27 08:07:59,67,9,toxic and fearsome and reassured and praiseworthy
171,161,3,1977-01-07 18:22:02,17,44,unstoppable and suspicious and pompous and weakened
168,66,1,2001-07-15 11:57:18,78,78,single and atypical and stereotypical and ritualistic
146,173,3,2019-02-24 21:34:49,69,94,occupational and inferable and surly and superstitious
140,139,3,1989-06-17 21:15:13,73,23,decaying and well-argued and fanatical and exquisite
95,59,4,2019-02-10 18:11:01,38,25,ten and unforgettable and horrific and openhanded
107,29,4,2020-02-08 20:27:53,15,55,taxing and slippery and undeterred and amusing
145,49,5,1978-02-08 16:13:39,8,14,take-charge and taut and bitter and lustrous
178,69,4,1980-07-19 08:49:34,21,36,trite and scratchy and tangy and snobbish
122,103,2,2007-12-20 06:12:41,91,36,true and irreversible and outspoken and academic
30,166,5,1979-01-26 07:30:13,18,35,simple and vulgar and overbearing and applicative
131,89,4,1983-06-23 12:27:54,39,24,envious and multitalented and upstairs and ultraconservative
159,87,3,1974-10-24 18:04:26,12,78,doubtful and perplexing and eighth and connective
124,172,3,2006-04-23 03:12:10,82,69,topical and what and boiling and permeable
36,7,5,1987-06-01 09:51:35,18,27,serious and seeming and irreversible and carpeted
116,143,2,1980-08-03 18:46:08,43,83,coordinated and smothering and formless and puzzling
26,25,2,1976-05-28 16:28:44,44,37,weak-willed and electrifying and reasonable and rascally
16,77,4,2007-10-26 17:13:25,62,2,mistrusting and solicitous and insubordinate and bumpy
109,181,4,2019-07-11 13:26:46,85,21,downtown and homeless and gigantic and purposeful
33,5,2,1989-08-29 23:13:21,24,78,recognized and sporadic and passing and prize
195,124,2,1972-04-05 06:46:15,47,8,fearful and scanty and merciful and celebrated
44,29,2,1985-10-01 04:19:23,53,28,ticking and globular and untitled and medicinal
145,35,2,1984-06-03 23:50:26,29,63,worst and understanding and cramped and narrow
116,139,2,1986-05-22 23:20:50,79,52,modern and mere and muggy and mutinous
91,20,2,1984-05-05 14:02:41,1,94,week-long and dispensable and racist and real
74,3,4,2010-05-25 07:40:23,94,84,amused and modern and incorrect and twitchy
0,105,2,1973-02-12 06:47:24,7,52,wrongful and logistic and wily and feeble
181,162,3,2016-04-26 10:28:09,34,15,mystified and explicit and worse and low-maintenance
142,160,2,1998-03-15 11:20:50,59,77,hearty and cockamamie and disorganized and tumultuous
25,28,3,2012-07-06 10:54:45,100,46,ornate and gruff and unthinkable and reverse
64,161,4,1993-05-25 09:54:57,10,29,disadvantageous and confirmable and lukewarm and scummy
91,60,2,1998-05-20 10:44:58,52,63,tacky and inflammatory and documentary and warlike
76,95,2,2003-12-11 02:52:10,72,30,western and bouncy and crazy and predominant
167,7,2,1970-08-11 17:46:47,28,92,one and negligent and cross and concurrent
107,104,2,1975-08-25 11:27:15,18,10,hurt and fishy and shapeless and perceivable
34,182,5,1988-04-24 13:04:29,48,86,undesirable and scholastic and mental and stiff
189,41,4,1986-08-20 15:18:08,68,16,manic and sickening and phosphorescent and sweltering
38,180,2,2001-12-09 09:01:53,58,60,charismatic and serial and bloody and intolerant
144,14,4,2000-01-28 04:26:27,50,27,mechanical and interpersonal and bustling and hotpink
134,42,4,1978-03-16 01:34:01,48,73,huggable and authoritative and resealable and neglectful
55,74,3,2015-03-07 08:04:32,22,58,versatile and divine and sad and razor-edged
104,144,2,1971-07-08 18:04:57,83,49,side-splitting and fortunate and notable and unblemished
147,195,3,2016-09-04 05:07:14,78,63,fabulous and sickened and festive and tactical
169,4,2,2008-01-15 21:34:02,63,2,redundant and clean and nonrenewable and cold
34,0,5,1977-10-29 08:27:27,11,45,worrisome and bossy and harmless and plentiful
123,101,4,2005-07-22 07:05:48,8,51,garrulous and mighty and immensurable and all-around
72,155,3,1979-01-25 11:57:55,23,42,deceptive and rutted and formidable and unsophisticated
44,95,1,2020-10-22 02:55:16,12,6,pluralistic and outgoing and tepid and far-flung
25,87,2,1976-05-01 21:29:22,1,28,middle-class and padded and nosy and imperialistic
126,56,2,2015-08-04 20:39:47,67,1,torrid and suspected and homely and whining
34,17,2,2006-07-18 19:12:31,50,99,acrimonious and deceitful and educational and junior
19,107,3,2021-07-05 15:33:49,70,11,nonrestrictive and maintainable and incalculable and exhaustive
100,49,2,1990-07-04 23:45:52,51,39,connectable and incidental and meditative and statuesque
158,189,1,1991-10-07 23:47:35,30,32,bloodied and incalculable and colloquial and enterprising
112,114,1,1982-07-07 18:08:33,53,57,choking and horrid and upsetting and steaming
143,182,1,1981-06-15 02:48:18,35,5,low and peripheral and swaying and honest
178,120,1,1972-04-28 05:54:15,9,28,previous and trying and normal and creepy
128,93,5,1971-12-23 05:37:25,58,18,civilized and dependent and reflective and goofy
114,62,3,1974-12-11 20:20:45,65,79,ratty and snippy and vibrating and grimy
33,108,5,2000-02-04 01:03:51,18,38,main and knowable and whose and predisposed
121,97,1,2013-09-15 02:13:10,69,13,welcoming and extemporaneous and motivated and excessive
93,42,3,1975-10-16 03:24:59,87,51,spare and crumbly and unencumbered and potable
39,5,5,1999-05-10 23:25:09,62,55,ordinary and inclusive and hated and ultimate
71,131,2,2003-08-04 13:09:51,11,70,professed and ultraconservative and underfunded and administrative
110,136,4,2003-09-29 09:18:18,40,62,procedural and artificial and reciprocal and incredible
132,190,4,1986-04-24 23:23:50,23,25,rancid and close-minded and imperceptible and salty
85,125,4,2014-01-22 13:22:55,35,27,salient and retrospective and frustrating and matronly
104,63,2,1973-06-17 19:49:03,66,35,drunk and noxious and nippy and sleepy
114,75,2,1990-10-09 22:50:39,31,68,lifelike and unthinking and unmanned and lovable
93,131,1,1998-07-02 13:24:18,23,75,fluttering and sustainable and miscellaneous and thrashed
107,21,3,1982-11-19 22:56:14,34,70,coherent and late and hypersensitive and classic
90,153,4,1988-09-04 23:34:20,76,35,day and latter and unimpeachable and fervid
75,163,5,1985-08-18 16:18:25,72,75,specific and spotted and obstructive and unnerving
60,69,5,1995-06-22 18:23:05,7,3,thick and erratic and cottony and dreadful
131,186,5,1989-12-23 11:32:36,36,26,compact and peevish and starched and abstracted
72,131,5,2007-12-08 02:01:38,83,56,targeted and wily and authentic and decentralized
75,151,1,1996-04-13 03:42:55,10,34,touching and mythical and scary and predictable
99,9,5,1991-02-13 06:08:57,1,81,mystical and useful and superior and disgraceful
180,195,2,1972-11-01 14:40:45,19,79,swift and suspicious and seemly and unemotional
60,7,1,2011-03-20 17:59:13,87,66,pneumatic and bright-eyed and eight and agreeable
155,84,5,1977-01-14 17:44:16,76,22,deadly and solid and tireless and well-liked
132,198,3,1995-10-19 23:41:37,25,27,unglamorous and neutral and decadent and light
142,145,3,1993-05-13 19:11:26,22,60,crowded and presumable and spiffy and weak-willed
23,172,4,2003-05-14 23:16:08,43,21,eye-popping and married and supportive and old-fashioned
78,59,5,2000-05-03 09:21:38,17,85,tedious and vigilant and clean and attentive
172,15,2,2006-01-10 13:31:39,53,73,nightmarish and bewildered and instructive and perky
124,148,1,2019-01-22 17:46:09,72,21,introverted and brief and quotable and jobless
142,178,2,2007-05-21 11:40:42,33,80,achievable and fractional and negative and furry
109,161,1,1979-07-09 23:36:27,82,10,uninhabitable and feeble and imitative and lost
143,184,5,1999-02-08 11:31:40,14,37,apprehensive and teachable and eastern and hideous
113,48,2,1995-10-19 22:23:04,34,71,nippy and democratic and convoluted and immediate
184,93,3,1982-01-19 14:55:21,49,91,born and cavalier and boring and unpardonable
132,78,4,1975-09-13 20:46:15,89,38,cropped and born and sweet and literal
10,105,4,2009-03-01 20:16:25,1,80,pigheaded and virtuous and dreary and disingenuous
144,26,3,1977-03-24 06:16:38,79,92,gaseous and bright and proficient and unafraid
104,156,1,1991-10-17 04:06:47,60,94,redeemable and doggish and questionable and attainable
156,182,2,2013-08-16 01:14:08,51,19,pastoral and bloody and unbendable and comfortable
101,116,2,2003-09-22 14:32:58,94,94,bandaged and similar and concerted and inescapable
111,6,4,1990-10-29 06:50:35,24,72,motor and less-qualified and reviled and spiritless
96,117,2,2002-02-06 16:48:14,63,55,axiomatic and apprehensive and braided and small
189,178,4,1989-04-11 18:39:04,71,48,incorrigible and persevering and fierce and sharpened
162,106,3,2010-03-14 19:54:26,18,63,select and unsinkable and depressing and swift
87,123,1,2017-10-06 23:18:11,88,82,trashed and jumpy and unmasked and glaring
